country,iso_code,year,resource,metric,value,unit,source,region
Hungary,HUN,1980,Coal,Production,51.967,EJ,OWID,
Hungary,HUN,1981,Coal,Production,83.507,EJ,OWID,
Hungary,HUN,1982,Coal,Production,83.702,EJ,OWID,
Hungary,HUN,1983,Coal,Production,80.293,EJ,OWID,
Hungary,HUN,1984,Coal,Production,78.433,EJ,OWID,
Hungary,HUN,1985,Coal,Production,76.245,EJ,OWID,
Hungary,HUN,1986,Coal,Production,72.132,EJ,OWID,
Hungary,HUN,1987,Coal,Production,71.608,EJ,OWID,
Hungary,HUN,1988,Coal,Production,65.992,EJ,OWID,
Hungary,HUN,1989,Coal,Production,63.115,EJ,OWID,
Hungary,HUN,1990,Coal,Production,57.094,EJ,OWID,
Hungary,HUN,1991,Coal,Production,55.172,EJ,OWID,
Hungary,HUN,1992,Coal,Production,50.174,EJ,OWID,
Hungary,HUN,1993,Coal,Production,43.224,EJ,OWID,
Hungary,HUN,1994,Coal,Production,41.213,EJ,OWID,
Hungary,HUN,1995,Coal,Production,41.928,EJ,OWID,
Hungary,HUN,1996,Coal,Production,44.783,EJ,OWID,
Hungary,HUN,1997,Coal,Production,46.772,EJ,OWID,
Hungary,HUN,1998,Coal,Production,42.75,EJ,OWID,
Hungary,HUN,1999,Coal,Production,39.517,EJ,OWID,
Hungary,HUN,2000,Coal,Production,38.562,EJ,OWID,
Hungary,HUN,2001,Coal,Production,35.136,EJ,OWID,
Hungary,HUN,2002,Coal,Production,34.421,EJ,OWID,
Hungary,HUN,2003,Coal,Production,35.545,EJ,OWID,
Hungary,HUN,2004,Coal,Production,27.068,EJ,OWID,
Hungary,HUN,2005,Coal,Production,20.331,EJ,OWID,
Hungary,HUN,2006,Coal,Production,20.429,EJ,OWID,
Hungary,HUN,2007,Coal,Production,20.618,EJ,OWID,
Hungary,HUN,2008,Coal,Production,19.696,EJ,OWID,
Hungary,HUN,2009,Coal,Production,18.097,EJ,OWID,
Hungary,HUN,2010,Coal,Production,18.53,EJ,OWID,
Hungary,HUN,2011,Coal,Production,19.137,EJ,OWID,
Hungary,HUN,2012,Coal,Production,18.683,EJ,OWID,
Hungary,HUN,2013,Coal,Production,18.744,EJ,OWID,
Hungary,HUN,2014,Coal,Production,18.468,EJ,OWID,
Hungary,HUN,2015,Coal,Production,17.658,EJ,OWID,
Hungary,HUN,2016,Coal,Production,17.009,EJ,OWID,
Hungary,HUN,2017,Coal,Production,14.923,EJ,OWID,
Hungary,HUN,2018,Coal,Production,13.271,EJ,OWID,
Hungary,HUN,2019,Coal,Production,11.554,EJ,OWID,
Hungary,HUN,2020,Coal,Production,10.846,EJ,OWID,
Hungary,HUN,2021,Coal,Production,8.991,EJ,OWID,
Hungary,HUN,2022,Coal,Production,9.059,EJ,OWID,
Hungary,HUN,2023,Coal,Production,7.721,EJ,OWID,
Hungary,HUN,2024,Coal,Production,7.375,EJ,OWID,
Iceland,ISL,1980,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1981,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1982,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1983,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1984,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1985,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1986,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1987,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1988,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1989,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1990,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1991,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1992,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1993,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1994,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1995,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1996,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1997,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1998,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,1999,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,2000,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,2001,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,2002,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,2003,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,2004,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,2005,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,2006,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,2007,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,2008,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,2009,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,2010,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,2011,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,2012,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,2013,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,2014,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,2015,Coal,Production,0.0,EJ,OWID,
Iceland,ISL,2016,Coal,Production,0.0,EJ,OWID,
India,IND,1900,Coal,Production,39.547,EJ,OWID,
India,IND,1901,Coal,Production,42.888,EJ,OWID,
India,IND,1902,Coal,Production,47.99,EJ,OWID,
India,IND,1903,Coal,Production,48.073,EJ,OWID,
India,IND,1904,Coal,Production,53.112,EJ,OWID,
India,IND,1905,Coal,Production,54.416,EJ,OWID,
India,IND,1906,Coal,Production,63.24,EJ,OWID,
India,IND,1907,Coal,Production,72.058,EJ,OWID,
India,IND,1908,Coal,Production,82.549,EJ,OWID,
India,IND,1909,Coal,Production,76.728,EJ,OWID,
India,IND,1910,Coal,Production,77.873,EJ,OWID,
India,IND,1911,Coal,Production,82.2,EJ,OWID,
India,IND,1912,Coal,Production,95.064,EJ,OWID,
India,IND,1913,Coal,Production,104.773,EJ,OWID,
India,IND,1914,Coal,Production,106.427,EJ,OWID,
India,IND,1915,Coal,Production,110.562,EJ,OWID,
India,IND,1916,Coal,Production,111.536,EJ,OWID,
India,IND,1917,Coal,Production,117.732,EJ,OWID,
India,IND,1918,Coal,Production,133.956,EJ,OWID,
India,IND,1919,Coal,Production,146.273,EJ,OWID,
India,IND,1920,Coal,Production,116.11,EJ,OWID,
India,IND,1921,Coal,Production,124.782,EJ,OWID,
India,IND,1922,Coal,Production,122.892,EJ,OWID,
India,IND,1923,Coal,Production,127.066,EJ,OWID,
India,IND,1924,Coal,Production,136.895,EJ,OWID,
India,IND,1925,Coal,Production,135.127,EJ,OWID,
India,IND,1926,Coal,Production,135.744,EJ,OWID,
India,IND,1927,Coal,Production,142.742,EJ,OWID,
India,IND,1928,Coal,Production,145.726,EJ,OWID,
India,IND,1929,Coal,Production,151.388,EJ,OWID,
India,IND,1930,Coal,Production,153.87,EJ,OWID,
India,IND,1931,Coal,Production,140.375,EJ,OWID,
India,IND,1932,Coal,Production,130.272,EJ,OWID,
India,IND,1933,Coal,Production,127.925,EJ,OWID,
India,IND,1934,Coal,Production,142.583,EJ,OWID,
India,IND,1935,Coal,Production,148.786,EJ,OWID,
India,IND,1936,Coal,Production,146.165,EJ,OWID,
India,IND,1937,Coal,Production,161.841,EJ,OWID,
India,IND,1938,Coal,Production,183.218,EJ,OWID,
India,IND,1939,Coal,Production,179.509,EJ,OWID,
India,IND,1940,Coal,Production,189.975,EJ,OWID,
India,IND,1941,Coal,Production,190.465,EJ,OWID,
India,IND,1942,Coal,Production,190.261,EJ,OWID,
India,IND,1943,Coal,Production,164.914,EJ,OWID,
India,IND,1944,Coal,Production,168.891,EJ,OWID,
India,IND,1945,Coal,Production,188.544,EJ,OWID,
India,IND,1946,Coal,Production,186.8,EJ,OWID,
India,IND,1947,Coal,Production,191.788,EJ,OWID,
India,IND,1948,Coal,Production,191.655,EJ,OWID,
India,IND,1949,Coal,Production,201.65,EJ,OWID,
India,IND,1950,Coal,Production,208.845,EJ,OWID,
India,IND,1951,Coal,Production,222.371,EJ,OWID,
India,IND,1952,Coal,Production,234.669,EJ,OWID,
India,IND,1953,Coal,Production,232.583,EJ,OWID,
India,IND,1954,Coal,Production,238.398,EJ,OWID,
India,IND,1955,Coal,Production,247.101,EJ,OWID,
India,IND,1956,Coal,Production,254.723,EJ,OWID,
India,IND,1957,Coal,Production,281.234,EJ,OWID,
India,IND,1958,Coal,Production,293.087,EJ,OWID,
India,IND,1959,Coal,Production,304.246,EJ,OWID,
India,IND,1960,Coal,Production,334.607,EJ,OWID,
India,IND,1961,Coal,Production,356.696,EJ,OWID,
India,IND,1962,Coal,Production,390.448,EJ,OWID,
India,IND,1963,Coal,Production,419.625,EJ,OWID,
India,IND,1964,Coal,Production,397.255,EJ,OWID,
India,IND,1965,Coal,Production,427.298,EJ,OWID,
India,IND,1966,Coal,Production,432.464,EJ,OWID,
India,IND,1967,Coal,Production,434.048,EJ,OWID,
India,IND,1968,Coal,Production,450.532,EJ,OWID,
India,IND,1969,Coal,Production,479.779,EJ,OWID,
India,IND,1970,Coal,Production,468.881,EJ,OWID,
India,IND,1971,Coal,Production,456.958,EJ,OWID,
India,IND,1972,Coal,Production,481.351,EJ,OWID,
India,IND,1973,Coal,Production,495.424,EJ,OWID,
India,IND,1974,Coal,Production,535.073,EJ,OWID,
India,IND,1975,Coal,Production,610.204,EJ,OWID,
India,IND,1976,Coal,Production,641.792,EJ,OWID,
India,IND,1977,Coal,Production,637.994,EJ,OWID,
India,IND,1978,Coal,Production,646.023,EJ,OWID,
India,IND,1979,Coal,Production,658.194,EJ,OWID,
India,IND,1980,Coal,Production,540.409,EJ,OWID,
India,IND,1981,Coal,Production,741.744,EJ,OWID,
India,IND,1982,Coal,Production,734.245,EJ,OWID,
India,IND,1983,Coal,Production,776.837,EJ,OWID,
India,IND,1984,Coal,Production,815.065,EJ,OWID,
India,IND,1985,Coal,Production,841.709,EJ,OWID,
India,IND,1986,Coal,Production,905.426,EJ,OWID,
India,IND,1987,Coal,Production,992.484,EJ,OWID,
India,IND,1988,Coal,Production,1055.135,EJ,OWID,
India,IND,1989,Coal,Production,1147.427,EJ,OWID,
India,IND,1990,Coal,Production,1236.167,EJ,OWID,
India,IND,1991,Coal,Production,1321.824,EJ,OWID,
India,IND,1992,Coal,Production,1395.098,EJ,OWID,
India,IND,1993,Coal,Production,1441.369,EJ,OWID,
India,IND,1994,Coal,Production,1466.095,EJ,OWID,
India,IND,1995,Coal,Production,1547.903,EJ,OWID,
India,IND,1996,Coal,Production,1658.954,EJ,OWID,
India,IND,1997,Coal,Production,1713.906,EJ,OWID,
India,IND,1998,Coal,Production,1703.446,EJ,OWID,
India,IND,1999,Coal,Production,1666.204,EJ,OWID,
India,IND,2000,Coal,Production,1771.192,EJ,OWID,
India,IND,2001,Coal,Production,1793.757,EJ,OWID,
India,IND,2002,Coal,Production,1873.271,EJ,OWID,
India,IND,2003,Coal,Production,1954.734,EJ,OWID,
India,IND,2004,Coal,Production,2110.972,EJ,OWID,
India,IND,2005,Coal,Production,2207.16,EJ,OWID,
India,IND,2006,Coal,Production,2303.685,EJ,OWID,
India,IND,2007,Coal,Production,2446.755,EJ,OWID,
India,IND,2008,Coal,Production,2647.512,EJ,OWID,
India,IND,2009,Coal,Production,2857.771,EJ,OWID,
India,IND,2010,Coal,Production,2937.109,EJ,OWID,
India,IND,2011,Coal,Production,2915.217,EJ,OWID,
India,IND,2012,Coal,Production,2966.211,EJ,OWID,
India,IND,2013,Coal,Production,2974.117,EJ,OWID,
India,IND,2014,Coal,Production,3133.724,EJ,OWID,
India,IND,2015,Coal,Production,3268.103,EJ,OWID,
India,IND,2016,Coal,Production,3301.831,EJ,OWID,
India,IND,2017,Coal,Production,3329.753,EJ,OWID,
India,IND,2018,Coal,Production,3555.345,EJ,OWID,
India,IND,2019,Coal,Production,3498.878,EJ,OWID,
India,IND,2020,Coal,Production,3497.081,EJ,OWID,
India,IND,2021,Coal,Production,3716.606,EJ,OWID,
India,IND,2022,Coal,Production,4180.375,EJ,OWID,
India,IND,2023,Coal,Production,4674.382,EJ,OWID,
India,IND,2024,Coal,Production,5015.149,EJ,OWID,
Indonesia,IDN,1900,Coal,Production,1.653,EJ,OWID,
Indonesia,IDN,1901,Coal,Production,1.669,EJ,OWID,
Indonesia,IDN,1902,Coal,Production,1.563,EJ,OWID,
Indonesia,IDN,1903,Coal,Production,1.718,EJ,OWID,
Indonesia,IDN,1904,Coal,Production,1.881,EJ,OWID,
Indonesia,IDN,1905,Coal,Production,2.483,EJ,OWID,
Indonesia,IDN,1906,Coal,Production,3.028,EJ,OWID,
Indonesia,IDN,1907,Coal,Production,3.273,EJ,OWID,
Indonesia,IDN,1908,Coal,Production,3.484,EJ,OWID,
Indonesia,IDN,1909,Coal,Production,4.022,EJ,OWID,
Indonesia,IDN,1910,Coal,Production,4.421,EJ,OWID,
Indonesia,IDN,1911,Coal,Production,4.909,EJ,OWID,
Indonesia,IDN,1912,Coal,Production,4.958,EJ,OWID,
Indonesia,IDN,1913,Coal,Production,4.624,EJ,OWID,
Indonesia,IDN,1914,Coal,Production,5.039,EJ,OWID,
Indonesia,IDN,1915,Coal,Production,5.072,EJ,OWID,
Indonesia,IDN,1916,Coal,Production,6.098,EJ,OWID,
Indonesia,IDN,1917,Coal,Production,6.7,EJ,OWID,
Indonesia,IDN,1918,Coal,Production,6.781,EJ,OWID,
Indonesia,IDN,1919,Coal,Production,7.734,EJ,OWID,
Indonesia,IDN,1920,Coal,Production,0.863,EJ,OWID,
Indonesia,IDN,1921,Coal,Production,9.867,EJ,OWID,
Indonesia,IDN,1922,Coal,Production,8.475,EJ,OWID,
Indonesia,IDN,1923,Coal,Production,9.411,EJ,OWID,
Indonesia,IDN,1924,Coal,Production,11.78,EJ,OWID,
Indonesia,IDN,1925,Coal,Production,11.406,EJ,OWID,
Indonesia,IDN,1926,Coal,Production,11.935,EJ,OWID,
Indonesia,IDN,1927,Coal,Production,13.188,EJ,OWID,
Indonesia,IDN,1928,Coal,Production,13.872,EJ,OWID,
Indonesia,IDN,1929,Coal,Production,14.914,EJ,OWID,
Indonesia,IDN,1930,Coal,Production,15.232,EJ,OWID,
Indonesia,IDN,1931,Coal,Production,11.43,EJ,OWID,
Indonesia,IDN,1932,Coal,Production,8.548,EJ,OWID,
Indonesia,IDN,1933,Coal,Production,8.426,EJ,OWID,
Indonesia,IDN,1934,Coal,Production,8.41,EJ,OWID,
Indonesia,IDN,1935,Coal,Production,9.045,EJ,OWID,
Indonesia,IDN,1936,Coal,Production,9.338,EJ,OWID,
Indonesia,IDN,1937,Coal,Production,11.178,EJ,OWID,
Indonesia,IDN,1938,Coal,Production,11.861,EJ,OWID,
Indonesia,IDN,1939,Coal,Production,14.499,EJ,OWID,
Indonesia,IDN,1940,Coal,Production,16.355,EJ,OWID,
Indonesia,IDN,1941,Coal,Production,16.201,EJ,OWID,
Indonesia,IDN,1942,Coal,Production,0.0,EJ,OWID,
Indonesia,IDN,1943,Coal,Production,0.0,EJ,OWID,
Indonesia,IDN,1944,Coal,Production,0.0,EJ,OWID,
Indonesia,IDN,1945,Coal,Production,0.0,EJ,OWID,
Indonesia,IDN,1946,Coal,Production,1.278,EJ,OWID,
Indonesia,IDN,1947,Coal,Production,1.815,EJ,OWID,
Indonesia,IDN,1948,Coal,Production,4.396,EJ,OWID,
Indonesia,IDN,1949,Coal,Production,5.389,EJ,OWID,
Indonesia,IDN,1950,Coal,Production,6.545,EJ,OWID,
Indonesia,IDN,1951,Coal,Production,7.066,EJ,OWID,
Indonesia,IDN,1952,Coal,Production,7.889,EJ,OWID,
Indonesia,IDN,1953,Coal,Production,7.302,EJ,OWID,
Indonesia,IDN,1954,Coal,Production,7.327,EJ,OWID,
Indonesia,IDN,1955,Coal,Production,6.627,EJ,OWID,
Indonesia,IDN,1956,Coal,Production,6.741,EJ,OWID,
Indonesia,IDN,1957,Coal,Production,5.837,EJ,OWID,
Indonesia,IDN,1958,Coal,Production,4.909,EJ,OWID,
Indonesia,IDN,1959,Coal,Production,5.194,EJ,OWID,
Indonesia,IDN,1960,Coal,Production,5.357,EJ,OWID,
Indonesia,IDN,1961,Coal,Production,4.469,EJ,OWID,
Indonesia,IDN,1962,Coal,Production,3.843,EJ,OWID,
Indonesia,IDN,1963,Coal,Production,4.811,EJ,OWID,
Indonesia,IDN,1964,Coal,Production,3.647,EJ,OWID,
Indonesia,IDN,1965,Coal,Production,2.206,EJ,OWID,
Indonesia,IDN,1966,Coal,Production,2.605,EJ,OWID,
Indonesia,IDN,1967,Coal,Production,1.685,EJ,OWID,
Indonesia,IDN,1968,Coal,Production,1.433,EJ,OWID,
Indonesia,IDN,1969,Coal,Production,1.563,EJ,OWID,
Indonesia,IDN,1970,Coal,Production,1.4,EJ,OWID,
Indonesia,IDN,1971,Coal,Production,1.612,EJ,OWID,
Indonesia,IDN,1972,Coal,Production,1.457,EJ,OWID,
Indonesia,IDN,1973,Coal,Production,1.213,EJ,OWID,
Indonesia,IDN,1974,Coal,Production,1.27,EJ,OWID,
Indonesia,IDN,1975,Coal,Production,1.677,EJ,OWID,
Indonesia,IDN,1976,Coal,Production,1.571,EJ,OWID,
Indonesia,IDN,1977,Coal,Production,1.881,EJ,OWID,
Indonesia,IDN,1978,Coal,Production,2.149,EJ,OWID,
Indonesia,IDN,1979,Coal,Production,2.271,EJ,OWID,
Indonesia,IDN,1980,Coal,Production,3.893,EJ,OWID,
Indonesia,IDN,1981,Coal,Production,2.741,EJ,OWID,
Indonesia,IDN,1982,Coal,Production,4.043,EJ,OWID,
Indonesia,IDN,1983,Coal,Production,4.455,EJ,OWID,
Indonesia,IDN,1984,Coal,Production,10.074,EJ,OWID,
Indonesia,IDN,1985,Coal,Production,13.706,EJ,OWID,
Indonesia,IDN,1986,Coal,Production,17.75,EJ,OWID,
Indonesia,IDN,1987,Coal,Production,20.765,EJ,OWID,
Indonesia,IDN,1988,Coal,Production,30.77,EJ,OWID,
Indonesia,IDN,1989,Coal,Production,59.622,EJ,OWID,
Indonesia,IDN,1990,Coal,Production,73.534,EJ,OWID,
Indonesia,IDN,1991,Coal,Production,94.847,EJ,OWID,
Indonesia,IDN,1992,Coal,Production,153.235,EJ,OWID,
Indonesia,IDN,1993,Coal,Production,189.008,EJ,OWID,
Indonesia,IDN,1994,Coal,Production,225.261,EJ,OWID,
Indonesia,IDN,1995,Coal,Production,286.733,EJ,OWID,
Indonesia,IDN,1996,Coal,Production,345.053,EJ,OWID,
Indonesia,IDN,1997,Coal,Production,375.687,EJ,OWID,
Indonesia,IDN,1998,Coal,Production,426.468,EJ,OWID,
Indonesia,IDN,1999,Coal,Production,504.936,EJ,OWID,
Indonesia,IDN,2000,Coal,Production,527.964,EJ,OWID,
Indonesia,IDN,2001,Coal,Production,634.188,EJ,OWID,
Indonesia,IDN,2002,Coal,Production,708.124,EJ,OWID,
Indonesia,IDN,2003,Coal,Production,783.158,EJ,OWID,
Indonesia,IDN,2004,Coal,Production,907.421,EJ,OWID,
Indonesia,IDN,2005,Coal,Production,1047.984,EJ,OWID,
Indonesia,IDN,2006,Coal,Production,1308.174,EJ,OWID,
Indonesia,IDN,2007,Coal,Production,1472.884,EJ,OWID,
Indonesia,IDN,2008,Coal,Production,1644.72,EJ,OWID,
Indonesia,IDN,2009,Coal,Production,1721.621,EJ,OWID,
Indonesia,IDN,2010,Coal,Production,1759.687,EJ,OWID,
Indonesia,IDN,2011,Coal,Production,2203.633,EJ,OWID,
Indonesia,IDN,2012,Coal,Production,2376.853,EJ,OWID,
Indonesia,IDN,2013,Coal,Production,2901.099,EJ,OWID,
Indonesia,IDN,2014,Coal,Production,2820.678,EJ,OWID,
Indonesia,IDN,2015,Coal,Production,2829.951,EJ,OWID,
Indonesia,IDN,2016,Coal,Production,2742.306,EJ,OWID,
Indonesia,IDN,2017,Coal,Production,2691.093,EJ,OWID,
Indonesia,IDN,2018,Coal,Production,3178.207,EJ,OWID,
Indonesia,IDN,2019,Coal,Production,3566.628,EJ,OWID,
Indonesia,IDN,2020,Coal,Production,3271.493,EJ,OWID,
Indonesia,IDN,2021,Coal,Production,3522.277,EJ,OWID,
Indonesia,IDN,2022,Coal,Production,3875.839,EJ,OWID,
Indonesia,IDN,2023,Coal,Production,4370.583,EJ,OWID,
Indonesia,IDN,2024,Coal,Production,4714.217,EJ,OWID,
Iran,IRN,1900,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1901,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1902,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1903,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1904,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1905,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1906,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1907,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1908,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1909,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1910,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1911,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1912,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1913,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1914,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1915,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1916,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1917,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1918,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1919,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1920,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1921,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1922,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1923,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1924,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1925,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1926,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1927,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1928,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1929,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1930,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1931,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1932,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1933,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1934,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1935,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1936,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1937,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1938,Coal,Production,0.0,EJ,OWID,
Iran,IRN,1939,Coal,Production,0.611,EJ,OWID,
Iran,IRN,1940,Coal,Production,0.749,EJ,OWID,
Iran,IRN,1941,Coal,Production,0.733,EJ,OWID,
Iran,IRN,1942,Coal,Production,0.668,EJ,OWID,
Iran,IRN,1943,Coal,Production,0.562,EJ,OWID,
Iran,IRN,1944,Coal,Production,0.814,EJ,OWID,
Iran,IRN,1945,Coal,Production,1.221,EJ,OWID,
Iran,IRN,1946,Coal,Production,1.221,EJ,OWID,
Iran,IRN,1947,Coal,Production,1.531,EJ,OWID,
Iran,IRN,1948,Coal,Production,1.221,EJ,OWID,
Iran,IRN,1949,Coal,Production,1.384,EJ,OWID,
Iran,IRN,1950,Coal,Production,1.628,EJ,OWID,
Iran,IRN,1951,Coal,Production,1.628,EJ,OWID,
Iran,IRN,1952,Coal,Production,1.384,EJ,OWID,
Iran,IRN,1953,Coal,Production,1.262,EJ,OWID,
Iran,IRN,1954,Coal,Production,0.179,EJ,OWID,
Iran,IRN,1955,Coal,Production,1.995,EJ,OWID,
Iran,IRN,1956,Coal,Production,1.547,EJ,OWID,
Iran,IRN,1957,Coal,Production,1.433,EJ,OWID,
Iran,IRN,1958,Coal,Production,1.498,EJ,OWID,
Iran,IRN,1959,Coal,Production,1.929,EJ,OWID,
Iran,IRN,1960,Coal,Production,1.872,EJ,OWID,
Iran,IRN,1961,Coal,Production,1.612,EJ,OWID,
Iran,IRN,1962,Coal,Production,1.669,EJ,OWID,
Iran,IRN,1963,Coal,Production,1.856,EJ,OWID,
Iran,IRN,1964,Coal,Production,2.231,EJ,OWID,
Iran,IRN,1965,Coal,Production,2.32,EJ,OWID,
Iran,IRN,1966,Coal,Production,2.32,EJ,OWID,
Iran,IRN,1967,Coal,Production,2.361,EJ,OWID,
Iran,IRN,1968,Coal,Production,3.142,EJ,OWID,
Iran,IRN,1969,Coal,Production,3.989,EJ,OWID,
Iran,IRN,1970,Coal,Production,4.315,EJ,OWID,
Iran,IRN,1971,Coal,Production,4.885,EJ,OWID,
Iran,IRN,1972,Coal,Production,8.141,EJ,OWID,
Iran,IRN,1973,Coal,Production,0.814,EJ,OWID,
Iran,IRN,1974,Coal,Production,9.769,EJ,OWID,
Iran,IRN,1975,Coal,Production,8.141,EJ,OWID,
Iran,IRN,1976,Coal,Production,7.327,EJ,OWID,
Iran,IRN,1977,Coal,Production,7.327,EJ,OWID,
Iran,IRN,1978,Coal,Production,7.327,EJ,OWID,
Iran,IRN,1979,Coal,Production,7.327,EJ,OWID,
Iran,IRN,1980,Coal,Production,7.2,EJ,OWID,
Iran,IRN,1981,Coal,Production,7.224,EJ,OWID,
Iran,IRN,1982,Coal,Production,8.12,EJ,OWID,
Iran,IRN,1983,Coal,Production,8.208,EJ,OWID,
Iran,IRN,1984,Coal,Production,8.304,EJ,OWID,
Iran,IRN,1985,Coal,Production,8.848,EJ,OWID,
Iran,IRN,1986,Coal,Production,10.096,EJ,OWID,
Iran,IRN,1987,Coal,Production,9.92,EJ,OWID,
Iran,IRN,1988,Coal,Production,10.08,EJ,OWID,
Iran,IRN,1989,Coal,Production,9.6,EJ,OWID,
Iran,IRN,1990,Coal,Production,8.8,EJ,OWID,
Iran,IRN,1991,Coal,Production,7.168,EJ,OWID,
Iran,IRN,1992,Coal,Production,7.768,EJ,OWID,
Iran,IRN,1993,Coal,Production,9.072,EJ,OWID,
Iran,IRN,1994,Coal,Production,10.344,EJ,OWID,
Iran,IRN,1995,Coal,Production,9.104,EJ,OWID,
Iran,IRN,1996,Coal,Production,8.16,EJ,OWID,
Iran,IRN,1997,Coal,Production,9.68,EJ,OWID,
Iran,IRN,1998,Coal,Production,9.84,EJ,OWID,
Iran,IRN,1999,Coal,Production,8.32,EJ,OWID,
Iran,IRN,2000,Coal,Production,9.184,EJ,OWID,
Iran,IRN,2001,Coal,Production,8.912,EJ,OWID,
Iran,IRN,2002,Coal,Production,8.256,EJ,OWID,
Iran,IRN,2003,Coal,Production,9.144,EJ,OWID,
Iran,IRN,2004,Coal,Production,9.792,EJ,OWID,
Iran,IRN,2005,Coal,Production,12.449,EJ,OWID,
Iran,IRN,2006,Coal,Production,13.209,EJ,OWID,
Iran,IRN,2007,Coal,Production,13.321,EJ,OWID,
Iran,IRN,2008,Coal,Production,12.721,EJ,OWID,
Iran,IRN,2009,Coal,Production,9.216,EJ,OWID,
Iran,IRN,2010,Coal,Production,8.712,EJ,OWID,
Iran,IRN,2011,Coal,Production,9.312,EJ,OWID,
Iran,IRN,2012,Coal,Production,8.352,EJ,OWID,
Iran,IRN,2013,Coal,Production,8.408,EJ,OWID,
Iran,IRN,2014,Coal,Production,8.713,EJ,OWID,
Iran,IRN,2015,Coal,Production,9.896,EJ,OWID,
Iran,IRN,2016,Coal,Production,10.351,EJ,OWID,
Iraq,IRQ,1980,Coal,Production,0.0,EJ,OWID,
