country,iso_code,year,resource,metric,value,unit,source
Thailand,THA,2013,Gas,Consumption,488.643,EJ,OWID
Thailand,THA,2014,Gas,Consumption,499.447,EJ,OWID
Thailand,THA,2015,Gas,Consumption,509.61,EJ,OWID
Thailand,THA,2016,Gas,Consumption,505.643,EJ,OWID
Thailand,THA,2017,Gas,Consumption,500.838,EJ,OWID
Thailand,THA,2018,Gas,Consumption,500.196,EJ,OWID
Thailand,THA,2019,Gas,Consumption,509.396,EJ,OWID
Thailand,THA,2020,Gas,Consumption,468.529,EJ,OWID
Thailand,THA,2021,Gas,Consumption,470.137,EJ,OWID
Thailand,THA,2022,Gas,Consumption,443.181,EJ,OWID
Thailand,THA,2023,Gas,Consumption,471.742,EJ,OWID
Thailand,THA,2024,Gas,Consumption,482.259,EJ,OWID
Trinidad and Tobago,TTO,1965,Gas,Consumption,11.428,EJ,OWID
Trinidad and Tobago,TTO,1966,Gas,Consumption,13.424,EJ,OWID
Trinidad and Tobago,TTO,1967,Gas,Consumption,14.816,EJ,OWID
Trinidad and Tobago,TTO,1968,Gas,Consumption,15.545,EJ,OWID
Trinidad and Tobago,TTO,1969,Gas,Consumption,15.624,EJ,OWID
Trinidad and Tobago,TTO,1970,Gas,Consumption,19.12,EJ,OWID
Trinidad and Tobago,TTO,1971,Gas,Consumption,18.635,EJ,OWID
Trinidad and Tobago,TTO,1972,Gas,Consumption,19.261,EJ,OWID
Trinidad and Tobago,TTO,1973,Gas,Consumption,18.498,EJ,OWID
Trinidad and Tobago,TTO,1974,Gas,Consumption,16.9,EJ,OWID
Trinidad and Tobago,TTO,1975,Gas,Consumption,15.36,EJ,OWID
Trinidad and Tobago,TTO,1976,Gas,Consumption,17.288,EJ,OWID
Trinidad and Tobago,TTO,1977,Gas,Consumption,20.322,EJ,OWID
Trinidad and Tobago,TTO,1978,Gas,Consumption,24.26,EJ,OWID
Trinidad and Tobago,TTO,1979,Gas,Consumption,25.076,EJ,OWID
Trinidad and Tobago,TTO,1980,Gas,Consumption,28.333,EJ,OWID
Trinidad and Tobago,TTO,1981,Gas,Consumption,31.209,EJ,OWID
Trinidad and Tobago,TTO,1982,Gas,Consumption,37.931,EJ,OWID
Trinidad and Tobago,TTO,1983,Gas,Consumption,39.297,EJ,OWID
Trinidad and Tobago,TTO,1984,Gas,Consumption,41.176,EJ,OWID
Trinidad and Tobago,TTO,1985,Gas,Consumption,42.152,EJ,OWID
Trinidad and Tobago,TTO,1986,Gas,Consumption,43.134,EJ,OWID
Trinidad and Tobago,TTO,1987,Gas,Consumption,45.694,EJ,OWID
Trinidad and Tobago,TTO,1988,Gas,Consumption,52.594,EJ,OWID
Trinidad and Tobago,TTO,1989,Gas,Consumption,52.695,EJ,OWID
Trinidad and Tobago,TTO,1990,Gas,Consumption,54.634,EJ,OWID
Trinidad and Tobago,TTO,1991,Gas,Consumption,55.352,EJ,OWID
Trinidad and Tobago,TTO,1992,Gas,Consumption,53.488,EJ,OWID
Trinidad and Tobago,TTO,1993,Gas,Consumption,60.033,EJ,OWID
Trinidad and Tobago,TTO,1994,Gas,Consumption,68.757,EJ,OWID
Trinidad and Tobago,TTO,1995,Gas,Consumption,73.813,EJ,OWID
Trinidad and Tobago,TTO,1996,Gas,Consumption,83.344,EJ,OWID
Trinidad and Tobago,TTO,1997,Gas,Consumption,90.443,EJ,OWID
Trinidad and Tobago,TTO,1998,Gas,Consumption,90.443,EJ,OWID
Trinidad and Tobago,TTO,1999,Gas,Consumption,92.777,EJ,OWID
Trinidad and Tobago,TTO,2000,Gas,Consumption,101.562,EJ,OWID
Trinidad and Tobago,TTO,2001,Gas,Consumption,108.944,EJ,OWID
Trinidad and Tobago,TTO,2002,Gas,Consumption,121.747,EJ,OWID
Trinidad and Tobago,TTO,2003,Gas,Consumption,135.201,EJ,OWID
Trinidad and Tobago,TTO,2004,Gas,Consumption,148.705,EJ,OWID
Trinidad and Tobago,TTO,2005,Gas,Consumption,163.753,EJ,OWID
Trinidad and Tobago,TTO,2006,Gas,Consumption,192.762,EJ,OWID
Trinidad and Tobago,TTO,2007,Gas,Consumption,196.45,EJ,OWID
Trinidad and Tobago,TTO,2008,Gas,Consumption,191.581,EJ,OWID
Trinidad and Tobago,TTO,2009,Gas,Consumption,190.885,EJ,OWID
Trinidad and Tobago,TTO,2010,Gas,Consumption,207.401,EJ,OWID
Trinidad and Tobago,TTO,2011,Gas,Consumption,204.813,EJ,OWID
Trinidad and Tobago,TTO,2012,Gas,Consumption,202.36,EJ,OWID
Trinidad and Tobago,TTO,2013,Gas,Consumption,203.556,EJ,OWID
Trinidad and Tobago,TTO,2014,Gas,Consumption,205.101,EJ,OWID
Trinidad and Tobago,TTO,2015,Gas,Consumption,196.048,EJ,OWID
Trinidad and Tobago,TTO,2016,Gas,Consumption,169.445,EJ,OWID
Trinidad and Tobago,TTO,2017,Gas,Consumption,183.493,EJ,OWID
Trinidad and Tobago,TTO,2018,Gas,Consumption,173.748,EJ,OWID
Trinidad and Tobago,TTO,2019,Gas,Consumption,174.733,EJ,OWID
Trinidad and Tobago,TTO,2020,Gas,Consumption,151.856,EJ,OWID
Trinidad and Tobago,TTO,2021,Gas,Consumption,156.056,EJ,OWID
Trinidad and Tobago,TTO,2022,Gas,Consumption,154.7,EJ,OWID
Trinidad and Tobago,TTO,2023,Gas,Consumption,145.198,EJ,OWID
Trinidad and Tobago,TTO,2024,Gas,Consumption,140.702,EJ,OWID
Turkey,TUR,1965,Gas,Consumption,0.0,EJ,OWID
Turkey,TUR,1966,Gas,Consumption,0.0,EJ,OWID
Turkey,TUR,1967,Gas,Consumption,0.0,EJ,OWID
Turkey,TUR,1968,Gas,Consumption,0.0,EJ,OWID
Turkey,TUR,1969,Gas,Consumption,0.0,EJ,OWID
Turkey,TUR,1970,Gas,Consumption,0.0,EJ,OWID
Turkey,TUR,1971,Gas,Consumption,0.0,EJ,OWID
Turkey,TUR,1972,Gas,Consumption,0.0,EJ,OWID
Turkey,TUR,1973,Gas,Consumption,0.0,EJ,OWID
Turkey,TUR,1974,Gas,Consumption,0.0,EJ,OWID
Turkey,TUR,1975,Gas,Consumption,0.0,EJ,OWID
Turkey,TUR,1976,Gas,Consumption,0.0,EJ,OWID
Turkey,TUR,1977,Gas,Consumption,0.0,EJ,OWID
Turkey,TUR,1978,Gas,Consumption,0.0,EJ,OWID
Turkey,TUR,1979,Gas,Consumption,0.0,EJ,OWID
Turkey,TUR,1980,Gas,Consumption,0.0,EJ,OWID
Turkey,TUR,1981,Gas,Consumption,0.0,EJ,OWID
Turkey,TUR,1982,Gas,Consumption,0.34,EJ,OWID
Turkey,TUR,1983,Gas,Consumption,0.373,EJ,OWID
Turkey,TUR,1984,Gas,Consumption,0.364,EJ,OWID
Turkey,TUR,1985,Gas,Consumption,0.469,EJ,OWID
Turkey,TUR,1986,Gas,Consumption,4.002,EJ,OWID
Turkey,TUR,1987,Gas,Consumption,4.998,EJ,OWID
Turkey,TUR,1988,Gas,Consumption,11.356,EJ,OWID
Turkey,TUR,1989,Gas,Consumption,30.19,EJ,OWID
Turkey,TUR,1990,Gas,Consumption,32.296,EJ,OWID
Turkey,TUR,1991,Gas,Consumption,39.564,EJ,OWID
Turkey,TUR,1992,Gas,Consumption,43.289,EJ,OWID
Turkey,TUR,1993,Gas,Consumption,47.415,EJ,OWID
Turkey,TUR,1994,Gas,Consumption,50.278,EJ,OWID
Turkey,TUR,1995,Gas,Consumption,65.043,EJ,OWID
Turkey,TUR,1996,Gas,Consumption,75.7,EJ,OWID
Turkey,TUR,1997,Gas,Consumption,93.079,EJ,OWID
Turkey,TUR,1998,Gas,Consumption,98.345,EJ,OWID
Turkey,TUR,1999,Gas,Consumption,118.558,EJ,OWID
Turkey,TUR,2000,Gas,Consumption,139.469,EJ,OWID
Turkey,TUR,2001,Gas,Consumption,153.459,EJ,OWID
Turkey,TUR,2002,Gas,Consumption,166.394,EJ,OWID
Turkey,TUR,2003,Gas,Consumption,200.481,EJ,OWID
Turkey,TUR,2004,Gas,Consumption,211.684,EJ,OWID
Turkey,TUR,2005,Gas,Consumption,257.232,EJ,OWID
Turkey,TUR,2006,Gas,Consumption,291.97,EJ,OWID
Turkey,TUR,2007,Gas,Consumption,338.907,EJ,OWID
Turkey,TUR,2008,Gas,Consumption,352.982,EJ,OWID
Turkey,TUR,2009,Gas,Consumption,337.222,EJ,OWID
Turkey,TUR,2010,Gas,Consumption,358.21,EJ,OWID
Turkey,TUR,2011,Gas,Consumption,418.399,EJ,OWID
Turkey,TUR,2012,Gas,Consumption,433.192,EJ,OWID
Turkey,TUR,2013,Gas,Consumption,439.665,EJ,OWID
Turkey,TUR,2014,Gas,Consumption,466.465,EJ,OWID
Turkey,TUR,2015,Gas,Consumption,459.59,EJ,OWID
Turkey,TUR,2016,Gas,Consumption,445.046,EJ,OWID
Turkey,TUR,2017,Gas,Consumption,515.681,EJ,OWID
Turkey,TUR,2018,Gas,Consumption,472.325,EJ,OWID
Turkey,TUR,2019,Gas,Consumption,433.575,EJ,OWID
Turkey,TUR,2020,Gas,Consumption,462.152,EJ,OWID
Turkey,TUR,2021,Gas,Consumption,572.876,EJ,OWID
Turkey,TUR,2022,Gas,Consumption,509.395,EJ,OWID
Turkey,TUR,2023,Gas,Consumption,480.769,EJ,OWID
Turkey,TUR,2024,Gas,Consumption,509.19,EJ,OWID
Turkmenistan,TKM,1985,Gas,Consumption,81.751,EJ,OWID
Turkmenistan,TKM,1986,Gas,Consumption,132.422,EJ,OWID
Turkmenistan,TKM,1987,Gas,Consumption,131.542,EJ,OWID
Turkmenistan,TKM,1988,Gas,Consumption,133.307,EJ,OWID
Turkmenistan,TKM,1989,Gas,Consumption,137.722,EJ,OWID
Turkmenistan,TKM,1990,Gas,Consumption,92.786,EJ,OWID
Turkmenistan,TKM,1991,Gas,Consumption,90.931,EJ,OWID
Turkmenistan,TKM,1992,Gas,Consumption,88.291,EJ,OWID
Turkmenistan,TKM,1993,Gas,Consumption,88.291,EJ,OWID
Turkmenistan,TKM,1994,Gas,Consumption,96.231,EJ,OWID
Turkmenistan,TKM,1995,Gas,Consumption,75.921,EJ,OWID
Turkmenistan,TKM,1996,Gas,Consumption,119.35,EJ,OWID
Turkmenistan,TKM,1997,Gas,Consumption,84.026,EJ,OWID
Turkmenistan,TKM,1998,Gas,Consumption,103.276,EJ,OWID
Turkmenistan,TKM,1999,Gas,Consumption,92.304,EJ,OWID
Turkmenistan,TKM,2000,Gas,Consumption,71.61,EJ,OWID
Turkmenistan,TKM,2001,Gas,Consumption,105.201,EJ,OWID
Turkmenistan,TKM,2002,Gas,Consumption,74.979,EJ,OWID
Turkmenistan,TKM,2003,Gas,Consumption,116.174,EJ,OWID
Turkmenistan,TKM,2004,Gas,Consumption,114.538,EJ,OWID
Turkmenistan,TKM,2005,Gas,Consumption,116.463,EJ,OWID
Turkmenistan,TKM,2006,Gas,Consumption,119.927,EJ,OWID
Turkmenistan,TKM,2007,Gas,Consumption,111.65,EJ,OWID
Turkmenistan,TKM,2008,Gas,Consumption,78.925,EJ,OWID
Turkmenistan,TKM,2009,Gas,Consumption,171.133,EJ,OWID
Turkmenistan,TKM,2010,Gas,Consumption,182.719,EJ,OWID
Turkmenistan,TKM,2011,Gas,Consumption,207.353,EJ,OWID
Turkmenistan,TKM,2012,Gas,Consumption,229.384,EJ,OWID
Turkmenistan,TKM,2013,Gas,Consumption,193.312,EJ,OWID
Turkmenistan,TKM,2014,Gas,Consumption,199.63,EJ,OWID
Turkmenistan,TKM,2015,Gas,Consumption,253.863,EJ,OWID
Turkmenistan,TKM,2016,Gas,Consumption,251.15,EJ,OWID
Turkmenistan,TKM,2017,Gas,Consumption,247.589,EJ,OWID
Turkmenistan,TKM,2018,Gas,Consumption,283.923,EJ,OWID
Turkmenistan,TKM,2019,Gas,Consumption,277.47,EJ,OWID
Turkmenistan,TKM,2020,Gas,Consumption,342.532,EJ,OWID
Turkmenistan,TKM,2021,Gas,Consumption,357.856,EJ,OWID
Turkmenistan,TKM,2022,Gas,Consumption,375.365,EJ,OWID
Turkmenistan,TKM,2023,Gas,Consumption,352.967,EJ,OWID
Turkmenistan,TKM,2024,Gas,Consumption,285.231,EJ,OWID
Ukraine,UKR,1985,Gas,Consumption,849.915,EJ,OWID
Ukraine,UKR,1986,Gas,Consumption,896.966,EJ,OWID
Ukraine,UKR,1987,Gas,Consumption,916.391,EJ,OWID
Ukraine,UKR,1988,Gas,Consumption,971.131,EJ,OWID
Ukraine,UKR,1989,Gas,Consumption,981.722,EJ,OWID
Ukraine,UKR,1990,Gas,Consumption,1209.674,EJ,OWID
Ukraine,UKR,1991,Gas,Consumption,1149.468,EJ,OWID
Ukraine,UKR,1992,Gas,Consumption,979.952,EJ,OWID
Ukraine,UKR,1993,Gas,Consumption,879.31,EJ,OWID
Ukraine,UKR,1994,Gas,Consumption,769.839,EJ,OWID
Ukraine,UKR,1995,Gas,Consumption,721.279,EJ,OWID
Ukraine,UKR,1996,Gas,Consumption,836.627,EJ,OWID
Ukraine,UKR,1997,Gas,Consumption,753.343,EJ,OWID
Ukraine,UKR,1998,Gas,Consumption,697.505,EJ,OWID
Ukraine,UKR,1999,Gas,Consumption,741.04,EJ,OWID
Ukraine,UKR,2000,Gas,Consumption,741.986,EJ,OWID
Ukraine,UKR,2001,Gas,Consumption,719.272,EJ,OWID
Ukraine,UKR,2002,Gas,Consumption,707.915,EJ,OWID
Ukraine,UKR,2003,Gas,Consumption,722.112,EJ,OWID
Ukraine,UKR,2004,Gas,Consumption,716.433,EJ,OWID
Ukraine,UKR,2005,Gas,Consumption,722.112,EJ,OWID
Ukraine,UKR,2006,Gas,Consumption,700.344,EJ,OWID
Ukraine,UKR,2007,Gas,Consumption,660.595,EJ,OWID
Ukraine,UKR,2008,Gas,Consumption,627.47,EJ,OWID
Ukraine,UKR,2009,Gas,Consumption,489.086,EJ,OWID
Ukraine,UKR,2010,Gas,Consumption,545.606,EJ,OWID
Ukraine,UKR,2011,Gas,Consumption,561.269,EJ,OWID
Ukraine,UKR,2012,Gas,Consumption,518.387,EJ,OWID
Ukraine,UKR,2013,Gas,Consumption,476.991,EJ,OWID
Ukraine,UKR,2014,Gas,Consumption,403.171,EJ,OWID
Ukraine,UKR,2015,Gas,Consumption,319.887,EJ,OWID
Ukraine,UKR,2016,Gas,Consumption,314.208,EJ,OWID
Ukraine,UKR,2017,Gas,Consumption,301.905,EJ,OWID
Ukraine,UKR,2018,Gas,Consumption,305.691,EJ,OWID
Ukraine,UKR,2019,Gas,Consumption,282.977,EJ,OWID
Ukraine,UKR,2020,Gas,Consumption,293.387,EJ,OWID
Ukraine,UKR,2021,Gas,Consumption,272.566,EJ,OWID
Ukraine,UKR,2022,Gas,Consumption,182.657,EJ,OWID
Ukraine,UKR,2023,Gas,Consumption,187.389,EJ,OWID
Ukraine,UKR,2024,Gas,Consumption,199.438,EJ,OWID
United Arab Emirates,ARE,1965,Gas,Consumption,0.0,EJ,OWID
United Arab Emirates,ARE,1966,Gas,Consumption,0.0,EJ,OWID
United Arab Emirates,ARE,1967,Gas,Consumption,4.427,EJ,OWID
United Arab Emirates,ARE,1968,Gas,Consumption,5.85,EJ,OWID
United Arab Emirates,ARE,1969,Gas,Consumption,5.753,EJ,OWID
United Arab Emirates,ARE,1970,Gas,Consumption,8.19,EJ,OWID
United Arab Emirates,ARE,1971,Gas,Consumption,12.967,EJ,OWID
United Arab Emirates,ARE,1972,Gas,Consumption,13.455,EJ,OWID
United Arab Emirates,ARE,1973,Gas,Consumption,16.868,EJ,OWID
United Arab Emirates,ARE,1974,Gas,Consumption,17.55,EJ,OWID
United Arab Emirates,ARE,1975,Gas,Consumption,16.185,EJ,OWID
United Arab Emirates,ARE,1976,Gas,Consumption,18.915,EJ,OWID
United Arab Emirates,ARE,1977,Gas,Consumption,32.955,EJ,OWID
United Arab Emirates,ARE,1978,Gas,Consumption,39.097,EJ,OWID
United Arab Emirates,ARE,1979,Gas,Consumption,42.51,EJ,OWID
United Arab Emirates,ARE,1980,Gas,Consumption,47.97,EJ,OWID
United Arab Emirates,ARE,1981,Gas,Consumption,60.548,EJ,OWID
United Arab Emirates,ARE,1982,Gas,Consumption,63.57,EJ,OWID
United Arab Emirates,ARE,1983,Gas,Consumption,58.013,EJ,OWID
United Arab Emirates,ARE,1984,Gas,Consumption,79.755,EJ,OWID
United Arab Emirates,ARE,1985,Gas,Consumption,98.67,EJ,OWID
United Arab Emirates,ARE,1986,Gas,Consumption,119.827,EJ,OWID
United Arab Emirates,ARE,1987,Gas,Consumption,136.695,EJ,OWID
United Arab Emirates,ARE,1988,Gas,Consumption,138.255,EJ,OWID
United Arab Emirates,ARE,1989,Gas,Consumption,168.382,EJ,OWID
United Arab Emirates,ARE,1990,Gas,Consumption,164.873,EJ,OWID
United Arab Emirates,ARE,1991,Gas,Consumption,198.51,EJ,OWID
United Arab Emirates,ARE,1992,Gas,Consumption,182.812,EJ,OWID
United Arab Emirates,ARE,1993,Gas,Consumption,191.49,EJ,OWID
United Arab Emirates,ARE,1994,Gas,Consumption,221.423,EJ,OWID
United Arab Emirates,ARE,1995,Gas,Consumption,241.702,EJ,OWID
United Arab Emirates,ARE,1996,Gas,Consumption,264.712,EJ,OWID
United Arab Emirates,ARE,1997,Gas,Consumption,282.75,EJ,OWID
United Arab Emirates,ARE,1998,Gas,Consumption,296.302,EJ,OWID
United Arab Emirates,ARE,1999,Gas,Consumption,306.345,EJ,OWID
United Arab Emirates,ARE,2000,Gas,Consumption,306.443,EJ,OWID
United Arab Emirates,ARE,2001,Gas,Consumption,314.73,EJ,OWID
United Arab Emirates,ARE,2002,Gas,Consumption,355.29,EJ,OWID
United Arab Emirates,ARE,2003,Gas,Consumption,369.33,EJ,OWID
United Arab Emirates,ARE,2004,Gas,Consumption,392.047,EJ,OWID
United Arab Emirates,ARE,2005,Gas,Consumption,409.987,EJ,OWID
United Arab Emirates,ARE,2006,Gas,Consumption,422.76,EJ,OWID
United Arab Emirates,ARE,2007,Gas,Consumption,479.382,EJ,OWID
United Arab Emirates,ARE,2008,Gas,Consumption,579.721,EJ,OWID
United Arab Emirates,ARE,2009,Gas,Consumption,575.881,EJ,OWID
United Arab Emirates,ARE,2010,Gas,Consumption,592.716,EJ,OWID
United Arab Emirates,ARE,2011,Gas,Consumption,616.361,EJ,OWID
United Arab Emirates,ARE,2012,Gas,Consumption,639.307,EJ,OWID
United Arab Emirates,ARE,2013,Gas,Consumption,646.111,EJ,OWID
United Arab Emirates,ARE,2014,Gas,Consumption,638.665,EJ,OWID
United Arab Emirates,ARE,2015,Gas,Consumption,712.611,EJ,OWID
United Arab Emirates,ARE,2016,Gas,Consumption,715.365,EJ,OWID
United Arab Emirates,ARE,2017,Gas,Consumption,656.568,EJ,OWID
United Arab Emirates,ARE,2018,Gas,Consumption,581.166,EJ,OWID
United Arab Emirates,ARE,2019,Gas,Consumption,670.18,EJ,OWID
United Arab Emirates,ARE,2020,Gas,Consumption,676.833,EJ,OWID
United Arab Emirates,ARE,2021,Gas,Consumption,653.242,EJ,OWID
United Arab Emirates,ARE,2022,Gas,Consumption,664.227,EJ,OWID
United Arab Emirates,ARE,2023,Gas,Consumption,670.1,EJ,OWID
United Arab Emirates,ARE,2024,Gas,Consumption,713.442,EJ,OWID
United Kingdom,GBR,1965,Gas,Consumption,8.595,EJ,OWID
United Kingdom,GBR,1966,Gas,Consumption,8.385,EJ,OWID
United Kingdom,GBR,1967,Gas,Consumption,14.107,EJ,OWID
United Kingdom,GBR,1968,Gas,Consumption,31.855,EJ,OWID
United Kingdom,GBR,1969,Gas,Consumption,62.069,EJ,OWID
United Kingdom,GBR,1970,Gas,Consumption,118.277,EJ,OWID
United Kingdom,GBR,1971,Gas,Consumption,190.709,EJ,OWID
United Kingdom,GBR,1972,Gas,Consumption,270.63,EJ,OWID
United Kingdom,GBR,1973,Gas,Consumption,292.809,EJ,OWID
United Kingdom,GBR,1974,Gas,Consumption,350.226,EJ,OWID
United Kingdom,GBR,1975,Gas,Consumption,366.973,EJ,OWID
United Kingdom,GBR,1976,Gas,Consumption,389.244,EJ,OWID
United Kingdom,GBR,1977,Gas,Consumption,413.714,EJ,OWID
United Kingdom,GBR,1978,Gas,Consumption,429.135,EJ,OWID
United Kingdom,GBR,1979,Gas,Consumption,470.166,EJ,OWID
United Kingdom,GBR,1980,Gas,Consumption,468.77,EJ,OWID
United Kingdom,GBR,1981,Gas,Consumption,475.12,EJ,OWID
United Kingdom,GBR,1982,Gas,Consumption,472.748,EJ,OWID
United Kingdom,GBR,1983,Gas,Consumption,492.786,EJ,OWID
United Kingdom,GBR,1984,Gas,Consumption,504.172,EJ,OWID
United Kingdom,GBR,1985,Gas,Consumption,542.225,EJ,OWID
United Kingdom,GBR,1986,Gas,Consumption,551.25,EJ,OWID
United Kingdom,GBR,1987,Gas,Consumption,566.16,EJ,OWID
United Kingdom,GBR,1988,Gas,Consumption,539.283,EJ,OWID
United Kingdom,GBR,1989,Gas,Consumption,527.025,EJ,OWID
United Kingdom,GBR,1990,Gas,Consumption,548.738,EJ,OWID
United Kingdom,GBR,1991,Gas,Consumption,592.769,EJ,OWID
United Kingdom,GBR,1992,Gas,Consumption,589.92,EJ,OWID
United Kingdom,GBR,1993,Gas,Consumption,672.272,EJ,OWID
United Kingdom,GBR,1994,Gas,Consumption,692.253,EJ,OWID
United Kingdom,GBR,1995,Gas,Consumption,738.086,EJ,OWID
United Kingdom,GBR,1996,Gas,Consumption,859.841,EJ,OWID
United Kingdom,GBR,1997,Gas,Consumption,884.182,EJ,OWID
United Kingdom,GBR,1998,Gas,Consumption,919.405,EJ,OWID
United Kingdom,GBR,1999,Gas,Consumption,978.877,EJ,OWID
United Kingdom,GBR,2000,Gas,Consumption,1013.417,EJ,OWID
United Kingdom,GBR,2001,Gas,Consumption,1008.532,EJ,OWID
United Kingdom,GBR,2002,Gas,Consumption,995.341,EJ,OWID
United Kingdom,GBR,2003,Gas,Consumption,998.092,EJ,OWID
United Kingdom,GBR,2004,Gas,Consumption,1019.879,EJ,OWID
United Kingdom,GBR,2005,Gas,Consumption,993.866,EJ,OWID
United Kingdom,GBR,2006,Gas,Consumption,942.602,EJ,OWID
United Kingdom,GBR,2007,Gas,Consumption,953.005,EJ,OWID
United Kingdom,GBR,2008,Gas,Consumption,978.326,EJ,OWID
United Kingdom,GBR,2009,Gas,Consumption,912.237,EJ,OWID
United Kingdom,GBR,2010,Gas,Consumption,984.928,EJ,OWID
United Kingdom,GBR,2011,Gas,Consumption,819.185,EJ,OWID
United Kingdom,GBR,2012,Gas,Consumption,768.987,EJ,OWID
United Kingdom,GBR,2013,Gas,Consumption,763.258,EJ,OWID
United Kingdom,GBR,2014,Gas,Consumption,700.555,EJ,OWID
United Kingdom,GBR,2015,Gas,Consumption,720.454,EJ,OWID
United Kingdom,GBR,2016,Gas,Consumption,798.983,EJ,OWID
United Kingdom,GBR,2017,Gas,Consumption,782.288,EJ,OWID
United Kingdom,GBR,2018,Gas,Consumption,788.487,EJ,OWID
United Kingdom,GBR,2019,Gas,Consumption,778.738,EJ,OWID
United Kingdom,GBR,2020,Gas,Consumption,734.638,EJ,OWID
United Kingdom,GBR,2021,Gas,Consumption,769.544,EJ,OWID
United Kingdom,GBR,2022,Gas,Consumption,704.881,EJ,OWID
United Kingdom,GBR,2023,Gas,Consumption,636.197,EJ,OWID
United Kingdom,GBR,2024,Gas,Consumption,618.572,EJ,OWID
United States,USA,1965,Gas,Consumption,4159.206,EJ,OWID
United States,USA,1966,Gas,Consumption,4482.756,EJ,OWID
United States,USA,1967,Gas,Consumption,4733.188,EJ,OWID
United States,USA,1968,Gas,Consumption,5066.815,EJ,OWID
United States,USA,1969,Gas,Consumption,5454.107,EJ,OWID
United States,USA,1970,Gas,Consumption,5748.658,EJ,OWID
United States,USA,1971,Gas,Consumption,5926.526,EJ,OWID
United States,USA,1972,Gas,Consumption,5986.964,EJ,OWID
United States,USA,1973,Gas,Consumption,5937.959,EJ,OWID
United States,USA,1974,Gas,Consumption,5732.247,EJ,OWID
United States,USA,1975,Gas,Consumption,5261.532,EJ,OWID
United States,USA,1976,Gas,Consumption,5366.39,EJ,OWID
United States,USA,1977,Gas,Consumption,5256.951,EJ,OWID
United States,USA,1978,Gas,Consumption,5275.385,EJ,OWID
United States,USA,1979,Gas,Consumption,5450.898,EJ,OWID
United States,USA,1980,Gas,Consumption,5337.385,EJ,OWID
United States,USA,1981,Gas,Consumption,5208.629,EJ,OWID
United States,USA,1982,Gas,Consumption,4841.709,EJ,OWID
United States,USA,1983,Gas,Consumption,4542.236,EJ,OWID
United States,USA,1984,Gas,Consumption,4851.572,EJ,OWID
United States,USA,1985,Gas,Consumption,4669.541,EJ,OWID
United States,USA,1986,Gas,Consumption,4376.204,EJ,OWID
United States,USA,1987,Gas,Consumption,4652.744,EJ,OWID
United States,USA,1988,Gas,Consumption,4866.021,EJ,OWID
United States,USA,1989,Gas,Consumption,5170.197,EJ,OWID
United States,USA,1990,Gas,Consumption,5170.636,EJ,OWID
United States,USA,1991,Gas,Consumption,5283.973,EJ,OWID
United States,USA,1992,Gas,Consumption,5463.51,EJ,OWID
United States,USA,1993,Gas,Consumption,5599.419,EJ,OWID
United States,USA,1994,Gas,Consumption,5731.081,EJ,OWID
United States,USA,1995,Gas,Consumption,5979.83,EJ,OWID
United States,USA,1996,Gas,Consumption,6088.898,EJ,OWID
United States,USA,1997,Gas,Consumption,6125.315,EJ,OWID
United States,USA,1998,Gas,Consumption,6021.791,EJ,OWID
United States,USA,1999,Gas,Consumption,6042.628,EJ,OWID
United States,USA,2000,Gas,Consumption,6283.907,EJ,OWID
United States,USA,2001,Gas,Consumption,6006.58,EJ,OWID
United States,USA,2002,Gas,Consumption,6201.112,EJ,OWID
United States,USA,2003,Gas,Consumption,6021.901,EJ,OWID
United States,USA,2004,Gas,Consumption,6046.277,EJ,OWID
United States,USA,2005,Gas,Consumption,5951.93,EJ,OWID
United States,USA,2006,Gas,Consumption,5865.778,EJ,OWID
United States,USA,2007,Gas,Consumption,6241.383,EJ,OWID
United States,USA,2008,Gas,Consumption,6288.912,EJ,OWID
United States,USA,2009,Gas,Consumption,6176.281,EJ,OWID
United States,USA,2010,Gas,Consumption,6481.935,EJ,OWID
United States,USA,2011,Gas,Consumption,6582.108,EJ,OWID
United States,USA,2012,Gas,Consumption,6881.228,EJ,OWID
United States,USA,2013,Gas,Consumption,7070.228,EJ,OWID
United States,USA,2014,Gas,Consumption,7222.605,EJ,OWID
United States,USA,2015,Gas,Consumption,7435.795,EJ,OWID
United States,USA,2016,Gas,Consumption,7490.989,EJ,OWID
United States,USA,2017,Gas,Consumption,7398.232,EJ,OWID
United States,USA,2018,Gas,Consumption,8219.633,EJ,OWID
United States,USA,2019,Gas,Consumption,8509.999,EJ,OWID
United States,USA,2020,Gas,Consumption,8353.242,EJ,OWID
United States,USA,2021,Gas,Consumption,8364.249,EJ,OWID
United States,USA,2022,Gas,Consumption,8804.077,EJ,OWID
United States,USA,2023,Gas,Consumption,8884.396,EJ,OWID
United States,USA,2024,Gas,Consumption,9021.992,EJ,OWID
Uzbekistan,UZB,1985,Gas,Consumption,311.379,EJ,OWID
Uzbekistan,UZB,1986,Gas,Consumption,300.173,EJ,OWID
Uzbekistan,UZB,1987,Gas,Consumption,314.294,EJ,OWID
Uzbekistan,UZB,1988,Gas,Consumption,309.874,EJ,OWID
Uzbekistan,UZB,1989,Gas,Consumption,327.534,EJ,OWID
Uzbekistan,UZB,1990,Gas,Consumption,348.639,EJ,OWID
Uzbekistan,UZB,1991,Gas,Consumption,351.374,EJ,OWID
Uzbekistan,UZB,1992,Gas,Consumption,353.134,EJ,OWID
